name,latitude,longitude,visit,Average Rating,category,Popularity Index
Lonavala,18.7501,73.4071,4500,4.5,Hill,0.75
Kalsubai Peak,19.6042,73.7001,1200,4.7,Trek,0.65
Raigad Fort,18.2333,73.4333,3200,4.3,Fort,0.85
Tikona Fort,18.6318,73.5128,650,4.6,Fort,0.3
Tamhini Ghat,18.4593,73.4318,800,4.8,Ghat,0.45
Kundalika Valley,18.4593,73.2063,900,4.2,Valley,0.31
Rajmachi Fort,18.8296,73.3966,800,3.9,Fort,0.41
Lavasa,18.4088,73.5072,1000,4.3,Infrastructure,0.48
Ladghar Beach,17.653,73.0872,800,3.5,beach,0.41
Dragon Palace,20.8847,79.0645,400,4.2,Monastry,0.23
